Matricola,idSubject,Mark
670186,s030,21
670186,s032,23
670186,s035,19
670187,s031,28
670187,s032,25
670187,s033,27
670187,s041,22
670188,s030,20
670188,s031,29
670188,s032,25
670188,s034,18
670188,s035,27
670189,s030,24
670189,s032,21
670189,s033,28
670189,s035,19
670189,s036,21
670189,s038,28
670189,s041,22
670189,s042,23
670189,s043,27
670190,s030,24
670190,s031,18
670190,s032,23
670190,s033,18
670190,s034,27
670190,s035,21
670190,s039,19
670190,s041,20
670191,s030,22
670191,s035,24
670191,s039,21
670191,s041,21
670192,s030,23
670192,s034,26
670192,s035,30
670193,s030,26
670193,s032,29
670193,s033,26
670193,s039,26
670193,s040,28
670193,s042,26
670194,s031,22
670194,s033,23
670194,s034,29
670194,s039,24
670194,s041,30
670195,s030,23
670195,s032,27
670195,s034,25
670195,s035,19
670195,s037,27
670195,s039,19
670196,s032,20
670196,s033,22
670196,s034,30
670197,s032,27
670197,s033,19
670197,s034,29
670197,s035,27
670198,s041,30
670199,s030,21
670199,s031,28
670199,s032,27
670199,s033,23
670199,s034,25
670199,s035,25
670199,s037,30
670199,s039,19
670199,s041,26
670200,s053,30
670200,s054,21
670200,s055,24
670200,s056,28
670200,s057,20
670200,s058,19
670200,s061,19
670201,s053,22
670201,s054,24
670201,s055,28
670201,s056,22
670201,s057,23
670201,s058,21
670201,s061,28
670201,s063,23
670202,s053,19
670202,s057,21
670202,s058,30
670203,s053,28
670203,s055,20
670203,s057,18
670203,s058,21
670203,s059,29
670203,s060,20
670203,s061,24
670203,s062,18
670203,s063,23
670203,s064,29
670204,s058,20
670204,s061,26
670204,s063,26
670204,s064,27
670205,s053,25
670205,s054,18
670205,s055,23
670205,s056,19
670205,s057,23
670205,s058,26
670205,s062,21
670205,s065,29
670206,s053,19
670206,s055,22
670206,s057,25
670206,s058,22
670206,s059,30
670206,s060,25
670206,s064,20
670207,s053,18
670207,s054,25
670207,s055,26
670207,s056,19
670207,s057,26
670207,s058,22
670207,s060,19
670207,s061,26
670207,s063,21
670208,s055,23
670208,s056,23
670208,s057,24
670209,s053,28
670209,s054,23
670209,s055,25
670209,s056,23
670209,s057,30
670209,s058,29
670209,s061,20
670210,s054,18
670210,s058,30
670211,s054,19
670211,s056,19
670211,s058,19
670211,s060,28
670211,s061,22
670211,s064,20
670212,s053,21
670212,s054,24
670212,s055,18
670212,s056,22
670212,s057,25
670212,s058,22
670212,s061,20
670213,s053,19
670213,s054,18
670213,s055,23
670213,s056,28
670213,s057,23
670213,s058,18
670213,s059,19
670213,s060,25
670213,s061,30
670213,s062,26
670213,s063,18
670214,s053,25
670214,s054,26
670214,s055,30
670214,s056,23
670214,s064,18
670215,s057,28
670215,s062,25
670215,s066,30
670216,s053,25
670216,s054,24
670216,s055,25
670216,s056,22
670216,s057,29
670216,s058,29
670216,s060,26
670216,s061,24
670216,s063,28
670217,s056,30
670217,s065,29
670218,s053,19
670218,s054,29
670218,s055,26
670218,s056,18
670218,s057,28
670218,s058,19
670218,s061,20
670218,s063,27
670219,s054,21
670219,s056,24
670219,s058,18
670219,s063,24
670219,s064,23
670220,s055,26
670220,s056,26
670220,s057,19
670220,s062,27
670220,s065,25
670221,s053,25
670221,s054,19
670221,s055,29
670221,s056,28
670222,s054,18
670222,s056,29
670222,s057,26
670222,s058,27
670222,s061,30
670222,s063,23
670222,s065,21
670223,s055,28
670223,s058,25
670223,s060,26
670223,s061,25
670223,s068,23
670224,s053,21
670224,s064,23
670225,s058,21
670225,s061,22
670225,s065,26
670226,s053,26
670226,s061,21
670226,s066,19
670227,s053,19
670227,s054,29
670227,s055,26
670227,s056,19
670227,s057,28
670227,s058,25
670227,s060,27
670227,s061,25
670227,s063,19
670228,s053,23
670228,s054,24
670228,s056,30
670228,s057,26
670228,s058,27
670229,s056,21
670229,s058,21
670229,s063,22
670229,s064,29
670230,s056,29
670230,s057,19
670230,s059,18
670230,s061,18
670230,s062,18
670230,s064,19
670231,s054,26
670231,s057,28
670231,s058,29
670231,s059,30
670231,s061,21
670231,s063,29
670231,s064,27
670232,s053,21
670232,s054,23
670232,s055,20
670232,s057,29
670232,s059,22
670232,s061,23
670232,s062,24
670232,s065,27
670233,s055,18
670233,s064,22
670234,s054,23
670234,s056,27
670234,s057,23
670234,s058,30
670235,s053,26
670235,s057,22
670236,s053,18
670236,s055,29
670236,s056,29
670236,s065,19
670237,s054,20
670237,s055,30
670237,s056,29
670237,s057,30
670237,s058,22
670238,s053,30
670238,s055,23
670238,s057,21
670238,s061,23
670238,s064,21
670239,s053,18
670239,s054,23
670239,s055,18
670239,s056,18
670239,s057,25
670239,s058,18
670239,s061,25
670239,s063,24
670240,s053,30
670240,s055,24
670240,s061,28
670240,s064,29
670241,s053,26
670241,s054,30
670241,s055,23
670241,s056,30
670241,s057,25
670241,s058,21
670241,s061,22
670242,s053,25
670242,s054,18
670242,s055,29
670242,s056,18
670242,s057,30
670242,s058,30
670242,s061,30
670243,s053,20
670243,s054,27
670243,s055,20
670243,s056,18
670243,s057,28
670243,s058,25
670243,s059,22
670243,s061,22
670243,s062,29
670244,s054,19
670244,s056,27
670244,s057,25
670244,s058,20
670244,s059,26
670244,s061,22
670244,s071,18
670245,s053,28
670245,s055,23
670245,s056,30
670245,s057,28
670246,s053,23
670246,s054,19
670246,s055,26
670246,s056,22
670246,s057,18
670246,s058,25
670246,s061,26
670247,s055,25
670247,s058,19
670247,s060,23
670247,s061,30
670247,s063,30
670247,s066,23
670248,s054,20
670248,s055,23
670248,s057,30
670248,s059,25
670248,s065,19
670249,s053,20
670249,s054,25
670249,s055,23
670249,s056,23
670249,s058,22
670249,s061,24
670249,s063,18
670249,s064,28
670250,s053,30
670250,s054,23
670250,s055,29
670250,s056,22
670250,s057,20
670250,s058,25
670250,s061,20
670251,s053,28
670251,s054,28
670251,s055,27
670251,s056,29
670251,s057,24
670251,s058,30
670251,s060,22
670251,s061,22
670251,s063,19
670252,s053,23
670252,s054,18
670252,s056,20
670252,s058,20
670253,s054,23
670253,s056,26
670253,s057,23
670253,s059,27
670253,s064,20
670254,s053,23
670255,s053,22
670255,s054,20
670256,s055,23
670256,s056,23
670256,s057,23
670256,s062,23
670256,s067,23
670257,s053,27
670257,s054,21
670257,s055,21
670257,s056,29
670257,s057,23
670257,s058,23
670257,s059,24
670257,s061,21
670257,s062,24
670258,s057,26
670258,s058,24
670259,s053,21
670259,s055,23
670259,s056,30
670259,s057,23
670259,s058,23
670259,s059,29
670259,s062,22
670259,s063,18
670259,s064,18
670260,s053,25
670260,s054,20
670260,s055,24
670260,s056,30
670260,s057,27
670260,s058,19
670260,s061,24
670261,s053,27
670261,s054,22
670261,s055,28
670261,s056,21
670261,s057,23
670261,s058,25
670261,s059,27
670261,s060,27
670261,s063,21
670261,s069,26
670262,s053,28
670262,s055,23
670262,s056,26
670262,s057,30
670262,s058,18
670262,s060,28
670262,s061,21
670262,s064,23
670263,s053,20
670263,s057,21
670263,s058,24
670263,s059,21
670263,s060,30
670263,s061,30
670263,s065,18
670264,s054,20
670264,s057,26
670264,s058,26
670264,s059,27
670264,s060,23
670264,s062,18
670264,s063,21
670264,s064,22
670265,s054,25
670265,s064,21
670266,s053,21
670266,s054,25
670266,s055,18
670266,s056,24
670266,s057,26
670266,s058,25
670266,s061,25
670267,s053,27
670267,s055,29
670267,s061,22
670267,s066,30
670268,s053,22
670268,s054,19
670268,s058,28
670269,s053,30
670269,s054,26
670269,s055,21
670269,s056,24
670269,s057,20
670269,s058,25
670269,s061,26
670270,s053,22
670270,s054,21
670270,s055,30
670270,s056,18
670270,s057,30
670270,s058,24
670270,s061,24
670270,s062,26
670270,s063,25
670271,s053,29
670271,s054,22
670271,s055,23
670271,s056,24
670271,s057,30
670271,s058,22
670271,s061,22
670272,s054,21
670272,s055,29
670272,s056,30
670272,s057,19
670272,s058,19
670272,s059,30
670272,s061,19
670272,s062,23
670272,s064,20
670273,s055,30
670273,s056,19
670273,s057,29
670273,s061,28
670273,s062,24
670273,s071,22
670274,s053,25
670274,s054,26
670274,s055,19
670274,s058,21
670275,s053,21
670275,s054,27
670275,s055,27
670275,s056,29
670275,s057,22
670275,s058,26
670275,s059,25
670275,s062,29
670275,s063,21
670275,s066,26
670276,s056,20
670277,s055,30
670277,s057,19
670277,s059,24
670277,s061,27
670277,s062,29
670277,s065,28
670278,s053,28
670278,s055,20
670278,s058,22
670279,s055,27
670279,s056,23
670279,s061,23
670279,s064,24
670280,s053,23
670281,s053,19
670281,s054,25
670281,s055,29
670281,s056,26
670281,s057,23
670281,s058,28
670281,s060,18
670281,s061,29
670281,s064,21
670282,s053,30
670282,s054,19
670282,s055,23
670282,s056,27
670282,s057,23
670282,s058,29
670282,s059,28
670282,s061,18
670282,s062,26
670283,s054,27
670283,s055,23
670283,s057,26
670283,s058,19
670283,s060,19
670283,s063,29
670283,s069,21
670284,s053,30
670284,s054,22
670284,s055,19
670284,s056,21
670284,s057,20
670284,s058,26
670284,s061,20
670284,s062,18
670285,s053,28
670285,s054,21
670285,s055,28
670285,s056,24
670285,s057,28
670285,s058,30
670285,s059,27
670285,s061,28
670286,s053,29
670286,s055,23
670286,s056,20
670286,s057,20
670286,s058,29
670286,s062,30
670286,s064,24
670287,s053,24
670287,s054,28
670287,s061,28
670287,s064,19
670288,s054,30
670288,s056,22
670288,s057,29
670289,s057,26
670289,s058,29
670290,s056,26
670290,s058,24
670290,s060,22
670290,s061,25
670290,s063,27
670290,s067,24
670291,s053,25
670291,s054,22
670291,s055,20
670291,s056,20
670291,s057,21
670291,s058,26
670291,s061,25
670291,s064,24
670292,s057,18
670292,s061,19
670292,s065,22
670293,s053,27
670293,s054,25
670293,s055,25
670293,s056,24
670293,s057,23
670293,s058,29
670293,s059,18
670293,s060,25
670293,s061,27
670294,s054,21
670294,s055,19
670294,s056,20
670295,s054,20
670295,s055,26
670295,s064,29
670296,s055,21
670296,s056,26
670296,s065,22
670297,s054,21
670297,s055,22
670297,s056,21
670297,s061,21
670297,s066,28
670298,s054,24
670298,s056,28
670298,s057,24
670298,s061,29
670298,s064,18
670299,s053,25
670299,s054,27
670299,s055,18
670299,s056,28
670299,s057,25
670299,s058,18
670299,s060,23
670299,s061,30
670299,s063,25
670300,s074,19
670300,s075,23
670300,s076,29
670300,s077,19
670300,s078,19
670300,s079,29
670300,s080,30
670300,s081,18
670300,s082,25
670300,s083,27
670300,s084,23
670300,s085,19
670300,s086,25
670300,s087,25
670300,s088,20
670300,s089,18
670300,s090,21
670300,s091,18
670300,s092,26
670301,s076,29
670301,s077,29
670301,s079,18
670301,s081,23
670301,s086,22
670301,s087,18
670301,s089,29
670301,s092,26
670302,s074,20
670302,s075,21
670302,s076,20
670302,s077,25
670302,s078,18
670302,s079,30
670302,s080,30
670302,s081,28
670302,s082,19
670302,s083,22
670302,s084,26
670302,s085,20
670302,s086,25
670302,s087,24
670302,s088,19
670302,s089,30
670302,s090,18
670302,s091,29
670302,s092,22
670303,s076,30
670303,s077,29
670303,s078,19
670303,s080,24
670303,s083,28
670303,s085,26
670303,s087,18
670303,s091,18
670304,s075,30
670304,s076,26
670304,s077,19
670304,s078,29
670304,s079,19
670304,s081,22
670304,s085,29
670304,s087,24
670304,s088,26
670304,s089,23
670304,s092,30
670305,s074,27
670305,s076,27
670305,s078,18
670305,s081,27
670305,s084,24
670305,s085,23
670305,s088,26
670305,s091,22
670305,s092,27
670306,s074,23
670306,s075,18
670306,s076,27
670306,s077,27
670306,s078,18
670306,s079,21
670306,s080,28
670306,s081,26
670306,s082,23
670306,s083,30
670306,s084,25
670306,s085,26
670306,s086,27
670306,s087,26
670306,s088,28
670306,s089,18
670306,s090,22
670306,s091,23
670306,s092,25
670307,s077,24
670307,s078,19
670307,s080,29
670307,s083,27
670307,s084,20
670307,s090,26
670308,s075,24
670308,s076,20
670308,s078,20
670308,s082,28
670308,s084,21
670308,s086,20
670308,s087,22
670308,s088,27
670308,s089,24
670308,s090,25
670309,s076,20
670309,s080,22
670309,s081,27
670309,s084,28
670310,s076,19
670310,s077,21
670310,s079,20
670310,s080,23
670310,s081,23
670310,s082,25
670310,s083,21
670310,s084,26
670310,s085,26
670310,s088,24
670310,s089,25
670310,s091,28
670311,s075,30
670311,s076,22
670311,s077,28
670311,s079,26
670311,s083,21
670311,s084,21
670311,s085,30
670311,s088,25
670311,s089,24
670311,s091,18
670311,s092,23
670312,s076,25
670312,s080,26
670312,s084,30
670313,s074,24
670313,s075,19
670313,s079,30
670313,s082,24
670313,s084,28
670314,s076,28
670314,s077,18
670314,s080,28
670314,s081,25
670314,s082,24
670314,s086,29
670314,s087,23
670314,s088,19
670314,s090,19
670314,s091,22
670314,s092,25
670315,s074,25
670315,s075,25
670315,s076,24
670315,s077,24
670315,s078,28
670315,s079,29
670315,s080,24
670315,s081,23
670315,s082,24
670315,s083,20
670315,s084,26
670315,s085,22
670315,s086,20
670315,s087,20
670315,s088,27
670315,s089,20
670315,s090,23
670315,s091,28
670315,s092,18
670316,s074,27
670316,s077,29
670316,s079,23
670316,s080,24
670317,s077,29
670317,s078,22
670317,s080,18
670317,s081,30
670317,s082,28
670317,s084,28
670317,s085,28
670317,s091,20
670317,s092,19
670318,s075,29
670318,s077,30
670318,s078,26
670318,s079,23
670318,s080,19
670318,s084,24
670319,s074,23
670319,s077,23
670319,s079,19
670319,s080,23
670319,s081,19
670319,s083,26
670320,s074,21
670320,s075,26
670320,s077,21
670320,s078,26
670320,s079,23
670320,s083,24
670320,s088,19
670320,s089,27
670320,s092,30
670321,s074,23
670321,s075,20
670321,s076,18
670321,s077,25
670321,s078,23
670321,s079,28
670321,s080,30
670321,s081,28
670321,s082,24
670321,s083,27
670321,s084,26
670321,s085,25
670321,s086,21
670321,s087,19
670321,s088,21
670321,s089,27
670321,s090,18
670321,s091,21
670321,s092,21
670322,s074,18
670322,s078,27
670322,s079,29
670322,s081,18
670322,s082,28
670322,s084,30
670322,s086,19
670322,s088,24
670322,s089,22
670322,s090,29
670322,s091,22
670323,s075,30
670323,s078,18
670323,s079,22
670323,s081,24
670323,s082,18
670323,s083,19
670324,s074,23
670324,s075,25
670324,s076,28
670324,s077,24
670324,s078,27
670324,s079,23
670324,s080,22
670324,s081,28
670324,s082,30
670324,s083,26
670324,s084,29
670324,s085,28
670324,s086,24
670324,s087,29
670324,s088,20
670324,s089,30
670324,s090,25
670324,s091,18
670324,s092,20
670325,s074,19
670325,s075,25
670325,s076,26
670325,s077,18
670325,s078,20
670325,s079,22
670325,s080,22
670325,s081,18
670325,s082,26
670325,s083,25
670325,s084,23
670325,s085,19
670325,s086,24
670325,s087,30
670325,s088,21
670325,s089,28
670325,s090,24
670325,s091,20
670325,s092,23
670326,s077,23
670326,s078,24
670326,s079,19
670326,s081,27
670326,s083,21
670326,s084,29
670326,s086,28
670326,s088,21
670326,s089,21
670326,s090,19
670326,s091,24
670327,s074,22
670327,s075,27
670327,s076,25
670327,s078,26
670327,s079,21
670327,s080,28
670327,s081,19
670327,s083,29
670327,s084,26
670327,s085,20
670327,s087,18
670327,s088,28
670327,s090,19
670328,s074,26
670328,s075,18
670328,s076,20
670328,s077,26
670328,s078,27
670328,s079,19
670328,s080,23
670328,s081,18
670328,s082,29
670328,s083,19
670328,s084,22
670328,s085,28
670328,s086,18
670328,s087,19
670328,s088,19
670328,s089,23
670328,s090,18
670328,s091,22
670328,s092,25
670329,s074,24
670329,s075,19
670329,s078,19
670329,s080,25
670329,s084,19
670329,s086,22
670329,s087,27
670329,s089,21
670329,s090,27
670329,s091,19
670330,s074,21
670330,s075,27
670330,s076,20
670330,s077,21
670330,s078,25
670330,s079,27
670330,s080,21
670330,s081,24
670330,s082,18
670330,s083,23
670330,s084,20
670330,s085,24
670330,s086,20
670330,s087,21
670330,s088,21
670330,s089,20
670330,s090,25
670330,s091,20
670330,s092,22
670331,s074,23
670331,s080,30
670331,s081,20
670331,s082,19
670331,s083,20
670331,s085,29
670331,s086,19
670331,s087,28
670331,s088,27
670331,s089,18
670331,s090,22
670331,s092,30
670332,s074,22
670332,s077,27
670332,s082,26
670332,s083,26
670332,s084,18
670333,s074,28
670333,s075,30
670333,s076,19
670333,s077,29
670333,s078,21
670333,s079,27
670333,s080,22
670333,s081,26
670333,s082,26
670333,s083,21
670333,s084,22
670333,s085,20
670333,s086,28
670333,s087,18
670333,s088,20
670333,s089,23
670333,s090,20
670333,s091,26
670333,s092,24
670334,s075,22
670334,s078,28
670334,s079,21
670334,s087,28
670334,s089,27
670335,s076,28
670335,s077,19
670335,s078,23
670335,s080,26
670335,s084,29
670335,s088,23
670335,s089,21
670335,s090,24
670335,s092,20
670336,s075,24
670336,s076,27
670336,s077,28
670336,s080,26
670336,s083,24
670336,s084,22
670336,s086,21
670336,s090,24
670337,s078,30
670337,s081,23
670337,s084,26
670338,s074,26
670338,s075,20
670338,s076,30
670338,s077,23
670338,s078,29
670338,s079,21
670338,s080,23
670338,s081,29
670338,s082,30
670338,s083,28
670338,s084,20
670338,s085,29
670338,s086,29
670338,s087,27
670338,s088,24
670338,s089,24
670338,s090,24
670338,s091,25
670338,s092,27
670339,s075,29
670339,s076,25
670339,s078,23
670339,s080,28
670339,s083,23
670339,s084,21
670339,s085,30
670339,s088,22
670339,s090,22
670339,s092,22
670340,s074,22
670340,s075,24
670340,s076,21
670340,s077,22
670340,s078,25
670340,s079,29
670340,s080,22
670340,s081,20
670340,s082,21
670340,s083,18
670340,s084,21
670340,s085,30
670340,s086,23
670340,s087,26
670340,s088,22
670340,s089,23
670340,s090,22
670340,s091,27
670340,s092,26
670341,s074,21
670341,s076,21
670341,s077,18
670341,s078,29
670341,s081,22
670341,s082,27
670342,s074,30
670342,s075,19
670342,s076,22
670342,s078,29
670342,s081,20
670342,s083,24
670342,s084,23
670342,s088,30
670342,s089,26
670342,s090,24
670343,s075,18
670343,s076,30
670343,s080,19
670343,s082,19
670344,s075,18
670344,s076,25
670344,s078,28
670344,s080,27
670344,s082,18
670344,s083,21
670344,s084,28
670345,s075,30
670345,s078,23
670345,s079,21
670345,s080,25
670345,s081,19
670345,s082,30
670345,s089,30
670345,s090,20
670345,s091,24
670345,s092,18
670346,s075,20
670346,s078,27
670346,s082,18
670346,s083,25
670347,s077,27
670347,s079,18
670347,s081,19
670347,s083,27
670347,s084,28
670347,s088,27
670347,s090,21
670347,s092,23
670348,s075,30
670348,s079,21
670348,s081,18
670348,s082,29
670348,s083,26
670348,s084,27
670348,s086,25
670348,s087,24
670348,s089,19
670348,s090,26
670348,s091,18
670348,s092,20
670349,s074,23
670349,s076,23
670349,s078,20
670349,s079,30
670349,s080,24
670349,s082,19
670349,s083,29
670349,s084,24
670350,s074,19
670350,s076,19
670350,s079,18
670350,s084,20
670350,s086,20
670350,s087,18
670350,s088,23
670350,s091,27
670351,s075,21
670351,s076,26
670351,s081,24
670351,s083,30
670351,s084,24
670351,s086,25
670351,s087,24
670351,s088,22
670351,s090,18
670351,s091,29
670351,s092,25
670352,s074,22
670352,s075,30
670352,s076,20
670352,s077,29
670352,s078,29
670352,s079,30
670352,s080,18
670352,s081,28
670352,s082,29
670352,s083,25
670352,s084,28
670352,s085,19
670352,s086,29
670352,s087,20
670352,s088,23
670352,s089,23
670352,s090,30
670352,s091,25
670352,s092,19
670353,s074,22
670353,s075,21
670353,s078,26
670353,s080,19
670353,s082,24
670353,s084,21
670354,s074,26
670354,s075,19
670354,s076,24
670354,s080,22
670354,s081,19
670354,s082,23
670355,s074,30
670355,s076,29
670355,s077,25
670355,s078,18
670355,s082,23
670355,s084,24
670355,s088,20
670355,s091,30
670356,s074,21
670356,s077,28
670356,s078,22
670356,s079,28
670356,s080,30
670356,s082,28
670356,s084,20
670356,s086,25
670356,s087,28
670356,s089,30
670356,s090,27
670356,s091,29
670357,s077,22
670357,s079,21
670357,s081,28
670357,s082,26
670357,s084,24
670357,s086,22
670357,s087,22
670358,s077,18
