Matricola,idSubject,Mark
670140,s007,23
670140,s008,24
670140,s009,27
670140,s004,18
670140,s006,26
670140,s005,24
670140,s002,23
670140,s001,20
670140,s017,18
670141,s013,21
670141,s016,22
670141,s014,28
670141,s019,21
670141,s003,29
670141,s001,20
670141,s007,23
670141,s008,19
670141,s009,24
670141,s020,30
670141,s011,22
670142,s004,26
670142,s003,29
670142,s006,20
670142,s011,20
670142,s012,29
670142,s014,22
670142,s016,19
670142,s024,26
670142,s023,18
670142,s018,22
670142,s019,29
670142,s005,27
670142,s029,28
670142,s002,30
670142,s010,26
670142,s021,30
670142,s027,22
670142,s025,20
670142,s017,18
670142,s013,24
670142,s008,22
670143,s001,23
670143,s024,26
670143,s027,19
670143,s006,18
670143,s009,24
670143,s013,29
670143,s017,25
670143,s018,30
670143,s020,24
670143,s023,20
670144,s005,19
670144,s022,20
670144,s023,27
670144,s024,20
670144,s029,21
670144,s014,23
670144,s012,27
670144,s019,18
670144,s016,22
670144,s018,18
670144,s011,28
670144,s003,19
670144,s004,28
670144,s006,21
670144,s010,24
670144,s002,27
670144,s013,19
670144,s025,21
670144,s009,19
670144,s001,22
670145,s002,30
670145,s001,22
670145,s005,29
670145,s010,20
670145,s009,29
670145,s006,26
670145,s003,26
670146,s019,30
670146,s027,28
670146,s024,23
670146,s023,29
670146,s022,18
670146,s015,21
670146,s003,25
670146,s013,21
670146,s011,23
670146,s010,28
670146,s009,19
670146,s007,19
670146,s006,26
670146,s005,28
670146,s002,20
670146,s001,27
670146,s014,27
670147,s001,20
670147,s003,23
670147,s004,29
670147,s006,30
670147,s014,27
670147,s017,18
670147,s007,24
670147,s021,20
670147,s023,23
670147,s025,30
670147,s027,24
670147,s018,30
670148,s004,30
670148,s003,19
670148,s021,21
670148,s019,21
670148,s016,26
670148,s014,18
670148,s012,19
670148,s011,23
670148,s010,21
670148,s006,30
670148,s005,27
670148,s018,19
670148,s024,27
670148,s028,20
670148,s023,21
670148,s002,26
670148,s001,25
670148,s007,26
670148,s017,22
670149,s014,19
670149,s015,29
670149,s023,30
670149,s019,25
670149,s013,24
670149,s017,25
670149,s009,23
670149,s010,23
670149,s006,21
670149,s003,19
670149,s007,25
670149,s004,27
670149,s024,18
670149,s020,22
670149,s005,29
670149,s027,20
670150,s001,22
670150,s020,29
670150,s025,22
670150,s019,19
670150,s018,22
670150,s016,21
670150,s014,22
670150,s010,19
670150,s004,27
670150,s007,28
670150,s005,18
670150,s006,27
670150,s026,26
670151,s017,23
670151,s005,21
670151,s002,23
670151,s001,21
670151,s014,27
670151,s019,26
670151,s020,26
670151,s024,21
670152,s011,24
670152,s012,22
670152,s014,29
670152,s021,19
670152,s016,21
670152,s023,28
670152,s024,21
670152,s018,23
670152,s019,27
670152,s006,29
670152,s010,28
670152,s003,29
670152,s004,30
670152,s005,30
670152,s002,20
670152,s020,19
670152,s026,23
670152,s001,27
670152,s007,25
670152,s008,29
670152,s009,22
670152,s013,26
670152,s017,25
670153,s024,19
670153,s028,23
670153,s023,30
670153,s022,22
670153,s019,18
670153,s018,24
670153,s016,20
670153,s002,19
670153,s014,20
670153,s011,26
670153,s010,27
670153,s006,23
670153,s005,24
670153,s004,29
670153,s012,22
670153,s003,29
670153,s013,22
670153,s008,20
670153,s007,19
670153,s001,29
670153,s026,23
670153,s027,22
670154,s001,21
670154,s002,28
670154,s003,18
670154,s004,18
670154,s007,26
670154,s008,28
670154,s006,25
670155,s024,30
670155,s027,28
670155,s026,28
670155,s023,25
670155,s020,27
670155,s018,24
670155,s016,20
670155,s014,30
670155,s017,24
670155,s012,21
670155,s008,28
670155,s006,18
670155,s005,24
670155,s002,23
670155,s001,26
670155,s013,20
670156,s007,21
670156,s004,24
670156,s005,21
670156,s009,29
670157,s010,24
670157,s003,27
670157,s001,29
670158,s027,18
670158,s016,29
670158,s025,26
670158,s024,24
670158,s020,21
670158,s019,27
670158,s015,23
670158,s026,24
670158,s011,23
670158,s009,27
670158,s007,25
670158,s005,20
670158,s002,29
670158,s013,30
670159,s002,24
670159,s004,26
670159,s006,23
670159,s008,28
670160,s029,22
670160,s014,24
670160,s027,18
670160,s025,28
670160,s012,28
670160,s024,20
670160,s008,23
670160,s011,22
670160,s004,30
670160,s002,23
670161,s006,25
670161,s004,22
670161,s005,30
670161,s001,28
670161,s003,23
670162,s005,30
670162,s007,22
670162,s009,28
670163,s019,18
670163,s024,29
670163,s027,28
670163,s021,20
670163,s012,27
670163,s003,25
670163,s008,25
670163,s005,30
670163,s004,27
670163,s009,18
670164,s015,25
670164,s024,23
670164,s020,23
670164,s017,27
670164,s013,29
670164,s016,24
670164,s008,28
670164,s005,23
670164,s002,21
670164,s001,30
670164,s009,30
670165,s021,18
670165,s018,23
670165,s016,30
670165,s014,29
670165,s013,26
670165,s012,18
670165,s008,30
670165,s007,24
670165,s004,25
670165,s002,24
670165,s001,18
670165,s009,21
670166,s013,27
670166,s002,20
670166,s007,28
670166,s008,27
670166,s012,21
670166,s016,25
670166,s010,22
670166,s019,19
670166,s020,30
670166,s018,25
670167,s027,29
670167,s025,25
670167,s023,22
670167,s020,19
670167,s002,30
670167,s003,30
670167,s001,23
670167,s005,18
670167,s015,22
670167,s014,22
670167,s011,23
670167,s006,21
670167,s004,21
670168,s004,22
670168,s006,21
670168,s007,24
670168,s008,27
670169,s003,20
670169,s002,20
670169,s016,18
670169,s018,29
670169,s004,27
670169,s006,26
670169,s024,22
670169,s023,23
670169,s022,27
670169,s028,29
670169,s019,28
670169,s005,21
670169,s014,23
670169,s012,22
670169,s011,23
670169,s010,27
670169,s015,22
670169,s007,19
670169,s008,20
670169,s027,29
670169,s026,26
670170,s019,20
670170,s017,20
670170,s016,28
670170,s014,30
670170,s013,29
670170,s010,20
670170,s009,23
670170,s008,24
670170,s005,24
670170,s003,27
670170,s001,30
670170,s020,18
670171,s025,28
670171,s007,24
670171,s027,23
670171,s021,20
670171,s016,21
670171,s013,19
670171,s003,21
670171,s006,25
670171,s010,28
670171,s023,20
670171,s009,18
670172,s016,20
670172,s014,26
670172,s012,19
670172,s011,20
670172,s002,20
670172,s003,18
670172,s004,20
670172,s005,28
670172,s006,29
670172,s010,20
670172,s018,27
670172,s019,27
670172,s023,28
670172,s022,30
670172,s024,27
670172,s027,26
670172,s026,30
670172,s020,27
670173,s008,26
670173,s002,23
670173,s003,23
670173,s007,29
670174,s012,23
670174,s013,19
670174,s022,18
670174,s014,26
670174,s003,22
670174,s002,21
670174,s005,28
670174,s008,26
670175,s020,26
670175,s023,19
670175,s003,18
670175,s009,24
670175,s011,22
670175,s012,27
670175,s013,25
670175,s017,26
670175,s018,22
670175,s001,21
670175,s026,26
670175,s010,27
670176,s018,25
670176,s010,28
670176,s011,21
670176,s012,20
670176,s014,29
670176,s016,26
670176,s006,24
670176,s019,27
670176,s003,18
670176,s023,22
670176,s024,24
670176,s029,20
670176,s002,21
670176,s005,21
670176,s004,23
670176,s027,29
670176,s025,27
670176,s013,24
670176,s007,25
670176,s001,24
670176,s020,23
670177,s016,30
670177,s018,21
670177,s023,20
670177,s015,26
670177,s024,26
670177,s020,29
670177,s014,23
670177,s019,30
670177,s011,21
670177,s013,25
670177,s001,22
670177,s002,29
670177,s003,19
670177,s008,28
670177,s005,25
670177,s007,28
670177,s004,28
670177,s010,21
670178,s020,23
670178,s018,29
670178,s017,23
670178,s016,20
670178,s014,28
670178,s012,30
670178,s013,29
670178,s008,30
670178,s007,18
670178,s006,27
670178,s004,23
670178,s003,18
670178,s002,18
670178,s011,19
670178,s009,29
670179,s009,29
670179,s001,30
670179,s003,25
670179,s004,21
670179,s006,18
670179,s008,27
670179,s007,20
670180,s009,23
670180,s007,20
670180,s005,28
670180,s004,26
670180,s003,29
670180,s002,25
670180,s016,22
670180,s017,30
670180,s018,24
670180,s019,24
670180,s022,29
670180,s013,29
670180,s010,19
670181,s009,24
670181,s014,28
670181,s016,22
670181,s011,26
670181,s028,27
670181,s026,27
670181,s018,20
670181,s024,28
670181,s019,25
670182,s009,22
670182,s007,24
670182,s004,30
670183,s002,20
670183,s004,25
670183,s005,25
670183,s007,22
670183,s008,26
670183,s010,25
670183,s006,22
670183,s015,22
670183,s016,19
670183,s017,27
670183,s018,21
670183,s019,20
670183,s020,26
670183,s013,26
670184,s019,24
670184,s028,23
670184,s024,26
670184,s018,21
670184,s023,25
670184,s016,27
670184,s014,29
670184,s013,22
670184,s011,20
670184,s008,18
670184,s007,18
670184,s002,20
670184,s012,19
670184,s010,27
670184,s006,25
670184,s005,24
670184,s004,28
670184,s003,29
670184,s020,19
670184,s025,24
670185,s002,26
670185,s001,29
670185,s020,19
670185,s018,29
670185,s017,22
670185,s012,20
670185,s011,29
670185,s014,30
670185,s009,27
670185,s008,26
670185,s005,24
670185,s003,25
670185,s010,29
670186,s010,26
670186,s003,28
670186,s004,28
670186,s007,29
670186,s009,30
670187,s001,24
670187,s002,23
670187,s003,19
670187,s008,27
670187,s009,24
670187,s013,21
670187,s014,21
670187,s017,30
670187,s020,21
670188,s019,26
670188,s017,23
670188,s016,29
670188,s013,29
670188,s012,22
670188,s006,29
670188,s007,30
670188,s028,30
670188,s005,20
670188,s001,23
670188,s010,20
670188,s025,23
670188,s002,30
670189,s018,28
670189,s023,24
670189,s020,23
670189,s013,18
670189,s012,26
670189,s009,30
670189,s006,18
670189,s005,28
670189,s001,29
670189,s002,20
670189,s004,21
670190,s009,27
670190,s007,27
670190,s005,18
670190,s003,28
670190,s002,22
670190,s010,18
670191,s023,25
670191,s005,25
670191,s006,25
670191,s008,24
670191,s009,25
670191,s012,30
670191,s015,29
670191,s017,22
670191,s018,23
670191,s019,19
670191,s020,24
670191,s024,21
670191,s014,25
670191,s004,19
670191,s027,29
670192,s023,29
670192,s024,28
670192,s028,20
670192,s021,26
670192,s011,20
670192,s012,28
670192,s014,24
670192,s018,20
670192,s019,19
670192,s016,24
670192,s010,25
670192,s006,25
670192,s005,24
670192,s004,21
670192,s003,24
670192,s002,24
670192,s007,24
670192,s008,28
670193,s020,18
670193,s018,25
670193,s013,25
670193,s012,26
670193,s010,26
670193,s009,21
670193,s004,27
670194,s019,30
670194,s012,20
670194,s014,24
670194,s016,21
670194,s011,18
670194,s021,25
670194,s006,24
670194,s005,30
670194,s004,30
670194,s003,27
670194,s002,18
670194,s024,25
670194,s023,26
670194,s010,29
670194,s018,22
670194,s029,22
670194,s017,19
670194,s013,24
670194,s009,29
670194,s007,20
670194,s001,19
670194,s026,26
670195,s002,30
670195,s003,30
670195,s005,25
670195,s007,30
670195,s008,19
670196,s018,23
670196,s019,21
670196,s022,20
670196,s014,21
670196,s012,20
670196,s011,24
670196,s016,26
670196,s010,30
670196,s005,27
670196,s004,22
670196,s003,27
670196,s002,24
670196,s006,26
670196,s029,21
670196,s023,24
670196,s024,28
670196,s027,30
670196,s026,18
670196,s025,28
670196,s017,25
670196,s008,26
670196,s007,28
670196,s009,19
670197,s001,21
670197,s004,25
670197,s003,24
670197,s002,30
670197,s008,19
670198,s023,22
670198,s022,26
670198,s021,27
670198,s019,22
670198,s018,27
670198,s003,18
670198,s014,19
670198,s012,25
670198,s011,26
670198,s010,21
670198,s006,30
670198,s005,24
670198,s004,22
670198,s002,19
670198,s016,21
670198,s024,26
670198,s009,26
670198,s008,28
670198,s007,25
670198,s001,29
670198,s026,20
670198,s025,23
670198,s027,20
670199,s021,21
670199,s018,19
670199,s016,18
670199,s002,27
670199,s003,23
670199,s019,19
670199,s024,21
670199,s014,19
670199,s012,24
670199,s011,28
670199,s010,30
670199,s006,28
670199,s005,21
670199,s004,20
670199,s023,23
670199,s022,27
670199,s001,29
670199,s008,20
670199,s009,23
670199,s015,26
670199,s017,28
670199,s026,23
670199,s027,23
670200,s027,28
670200,s026,27
670200,s025,21
670200,s024,19
670200,s023,30
670200,s018,23
670200,s016,21
670200,s014,18
670200,s009,28
670200,s007,29
670200,s020,22
670200,s001,23
670201,s019,18
670201,s001,24
670201,s002,24
670201,s007,23
670201,s009,29
670201,s012,18
670201,s014,23
670201,s016,23
670201,s018,18
670201,s021,21
670201,s027,21
670201,s024,22
670202,s005,20
670202,s004,23
670202,s003,21
670202,s029,30
670202,s002,27
670202,s026,30
670202,s024,22
670202,s023,21
670202,s018,19
670202,s020,23
670202,s019,20
670202,s016,18
670202,s015,20
670202,s006,28
670202,s010,18
670202,s011,20
670202,s012,27
670202,s014,22
670202,s013,28
670202,s008,27
670203,s025,30
670203,s002,18
670203,s003,23
670203,s006,18
670203,s009,21
670203,s026,26
670203,s005,21
670203,s014,29
670203,s015,23
670203,s027,23
670203,s023,26
670203,s012,28
670203,s020,20
670204,s008,18
670204,s007,24
670204,s009,24
670204,s006,18
670204,s010,19
670205,s007,19
670205,s001,27
670205,s021,25
670205,s008,30
670205,s010,23
670205,s012,22
670205,s006,29
670205,s016,22
670205,s013,28
670206,s006,22
670206,s005,25
670206,s003,28
670206,s002,28
670206,s008,25
670207,s024,24
670207,s021,27
670207,s019,25
670207,s018,24
670207,s006,23
670207,s017,22
670207,s013,30
670207,s002,29
670207,s003,29
670207,s012,22
670207,s007,25
670208,s010,22
670208,s005,21
670208,s008,18
670208,s004,22
670208,s022,29
670208,s019,29
670208,s018,25
670208,s016,18
670208,s015,30
670208,s014,25
670208,s013,30
670208,s009,30
670208,s007,26
670208,s003,27
670208,s002,22
670208,s001,26
670209,s023,27
670209,s024,29
670209,s012,25
670209,s011,24
670209,s005,29
670209,s006,30
670209,s004,21
670209,s003,28
670209,s002,27
670209,s010,30
670209,s014,25
670209,s018,29
670209,s019,20
670209,s021,23
670209,s016,18
670209,s022,19
670209,s007,19
670209,s008,22
670209,s017,28
670209,s025,23
670209,s027,20
670210,s012,20
670210,s011,18
670210,s016,22
670210,s014,24
670210,s006,23
670210,s007,27
670210,s009,24
670211,s007,24
670211,s006,27
670211,s005,25
670211,s002,20
670211,s010,26
670212,s008,26
670212,s011,19
670212,s012,28
670212,s013,29
670212,s018,20
670212,s009,27
670213,s003,28
670213,s004,29
670213,s006,28
670214,s010,21
670214,s009,29
670214,s007,20
670214,s006,27
670214,s001,23
670214,s002,22
670214,s005,23
670214,s003,18
670215,s002,23
670215,s007,28
670215,s009,19
670215,s010,18
670215,s011,21
670215,s016,20
670215,s022,22
670215,s027,20
670215,s004,19
670215,s001,22
670216,s009,23
670216,s010,26
670216,s008,30
670216,s007,29
670216,s004,20
670216,s001,27
670217,s020,23
670217,s018,23
670217,s017,24
670217,s016,30
670217,s002,26
670217,s010,23
670217,s004,21
670217,s006,23
670217,s001,21
670217,s011,27
670217,s007,18
670217,s012,27
670218,s006,30
670218,s004,19
670218,s007,26
670218,s008,24
670218,s009,28
670218,s016,21
670218,s017,24
670218,s013,24
670218,s019,28
670218,s021,20
670218,s018,25
670219,s004,24
670219,s005,30
670219,s009,30
670219,s006,28
670220,s010,21
670220,s004,25
670220,s005,22
670220,s006,25
670220,s011,19
670220,s016,22
670220,s012,27
670220,s014,30
670220,s018,18
670220,s003,26
670220,s002,29
670220,s028,19
670220,s019,23
670220,s022,19
670220,s023,19
670220,s024,26
670220,s001,25
670220,s009,23
670220,s013,28
670220,s017,25
670221,s011,24
670221,s012,30
670221,s016,18
670221,s024,20
670221,s009,23
670221,s025,19
670221,s028,22
670221,s004,29
670221,s002,28
670221,s027,22
670222,s022,20
670222,s018,21
670222,s014,27
670222,s004,20
670222,s011,25
670222,s010,26
670222,s008,22
670222,s006,19
670222,s012,21
670222,s005,18
670223,s018,30
670223,s022,25
670223,s007,19
670223,s008,27
670223,s014,28
670223,s013,28
670223,s006,26
670223,s005,30
670223,s002,22
670223,s017,19
670224,s013,23
670224,s015,23
670224,s019,18
670224,s011,29
670224,s009,26
670224,s008,26
670224,s006,19
670224,s005,23
670224,s004,20
670224,s002,28
670224,s001,21
670224,s012,30
670225,s003,27
670225,s015,25
670225,s006,30
670225,s007,30
670225,s008,22
670225,s010,29
670225,s011,23
670225,s012,18
670225,s013,21
670225,s014,25
670225,s005,27
670225,s001,18
670225,s017,25
670225,s020,21
670225,s016,27
670226,s004,22
670226,s017,25
670226,s018,22
670226,s022,26
670226,s016,23
670226,s006,22
670226,s008,29
670226,s009,25
670226,s012,22
670226,s013,23
670227,s001,20
670227,s009,25
670227,s007,24
670227,s004,22
670227,s003,29
670227,s002,26
670227,s010,26
670228,s025,26
670228,s027,26
670228,s026,26
670228,s024,18
670228,s005,27
670228,s022,20
670228,s001,26
670228,s003,30
670228,s004,22
670228,s023,26
670228,s008,28
670228,s009,21
670228,s007,28
670228,s010,24
670228,s012,26
670228,s019,22
670229,s008,20
670229,s006,21
670229,s014,19
670229,s010,21
670229,s011,30
670229,s013,24
670229,s009,29
670229,s016,20
670229,s026,25
670229,s023,26
670229,s024,24
670229,s020,22
670229,s027,27
670230,s027,26
670230,s024,24
670230,s022,28
670230,s018,25
670230,s017,21
670230,s014,28
670230,s026,28
670230,s010,18
670230,s009,23
670230,s008,27
670230,s006,23
670230,s003,30
670230,s002,18
670230,s012,18
670231,s002,26
670231,s001,30
670231,s003,20
670231,s005,30
670231,s007,20
670231,s008,28
670231,s009,25
670232,s019,21
670232,s012,30
670232,s021,20
670232,s018,26
670232,s016,22
670232,s014,30
670232,s023,30
670232,s024,22
670232,s003,21
670232,s029,22
670232,s002,27
670232,s011,20
670232,s004,20
670232,s010,28
670232,s005,20
670232,s006,28
670232,s001,18
670233,s027,18
670233,s021,23
670233,s018,21
670233,s015,28
670233,s014,19
670233,s013,19
670233,s011,20
670233,s010,29
670233,s007,26
670233,s005,21
670233,s004,25
670233,s002,20
670233,s012,20
670233,s006,28
670233,s009,19
670234,s008,20
670234,s005,18
670234,s007,29
670234,s003,25
670234,s002,18
670234,s001,30
670234,s009,26
670235,s021,28
670235,s018,18
670235,s013,26
670235,s011,18
670235,s010,20
670235,s002,20
670235,s007,28
670235,s009,21
670236,s004,24
670236,s003,27
670236,s005,29
670236,s007,29
670236,s008,18
670236,s009,28
670236,s010,25
670237,s021,29
670237,s016,29
670237,s017,26
670237,s003,29
670237,s023,22
670237,s009,23
670237,s027,20
670237,s015,22
670237,s010,19
670237,s002,21
670237,s005,25
670237,s024,27
670238,s001,19
670238,s008,21
670238,s010,22
670238,s003,29
670238,s006,25
670239,s002,24
670239,s003,27
670239,s026,20
670239,s024,23
670239,s020,28
670239,s019,18
670239,s014,24
670239,s012,25
670239,s023,18
670239,s008,27
670239,s007,20
670239,s005,20
670239,s001,20
670239,s004,18
670239,s009,20
670240,s007,30
670240,s009,27
670240,s011,23
670240,s012,26
670240,s013,20
670240,s014,30
670240,s015,19
670240,s021,27
670240,s004,30
670240,s005,22
670240,s006,24
670240,s003,19
670241,s011,23
670241,s005,28
670241,s003,25
670241,s013,21
670241,s015,29
670241,s018,18
670241,s023,25
670241,s024,19
670241,s025,24
670241,s026,21
670241,s006,29
670242,s024,23
670242,s023,29
670242,s020,22
670242,s027,23
670242,s001,20
670242,s003,20
670242,s006,25
670242,s009,24
670242,s010,23
670242,s019,28
670243,s006,20
670243,s007,24
670243,s018,27
670243,s017,27
670243,s014,26
670243,s012,29
670243,s020,20
670243,s009,20
670243,s008,25
670243,s003,20
670243,s004,29
670243,s005,30
670243,s011,23
670244,s011,23
670244,s013,24
670244,s016,29
670244,s019,27
670244,s022,19
670244,s010,30
670244,s009,30
670244,s007,18
670244,s006,18
670244,s004,29
670244,s003,24
670245,s010,19
670245,s008,24
670245,s021,28
670245,s001,20
670245,s023,30
670245,s011,18
670245,s018,28
670245,s007,20
670246,s013,23
670246,s002,29
670246,s018,22
670246,s019,30
670246,s003,23
670246,s007,25
670246,s001,19
670246,s012,29
670246,s016,28
670246,s017,24
670246,s023,23
670246,s010,23
670247,s006,30
670247,s005,19
670247,s004,28
670247,s013,30
670247,s016,23
670247,s021,21
670247,s024,27
670247,s025,26
670247,s007,30
670247,s017,29
670247,s011,25
670248,s009,23
